1.013e+8, 6.271e-9
1.988e+8, 4.496e-9
3.236e+8, 3.593e-9
9.958e+8, 3.377e-9
3.182e+9, 4.194e-9
7.441e+9, 5.498e-9
1.389e+10, 6.775e-9
2.940e+10, 8.951e-9
5.355e+10, 1.201e-8
9.632e+10, 1.587e-8
